url,written,written_human_readable,origin
https://storage.googleapis.com/jax-public-ngff-2024/public_data/2905/whitej_205/2021-07/26/12-01-03.888/X22081_1.zarr,18154782720,16.9 GiB,https://images.jax.org/webclient/?show=image-184452
https://storage.googleapis.com/jax-public-ngff-2024/public_data/1847/whitej_205/2020-10/28/12-28-30.447/K89869_4.zarr,13837271040,12.9 GiB,https://images.jax.org/webclient/?show=image-176739
https://storage.googleapis.com/jax-public-ngff-2024/public_data/1519/whitej_205/2020-08/18/14-47-08.195/KOMP_C11087_3.zarr,10139074560,9.4 GiB,https://images.jax.org/webclient/?show=image-170647
https://storage.googleapis.com/jax-public-ngff-2024/public_data/2021/whitej_205/2020-12/16/15-01-29.664/K64266_2.zarr,13226803200,12.3 GiB,https://images.jax.org/webclient/?show=image-166356
https://storage.googleapis.com/jax-public-ngff-2024/public_data/1607/whitej_205/2021-07/07/09-25-37.773/R20783_10.zarr,9656893440,9.0 GiB,https://images.jax.org/webclient/?show=image-175911
https://storage.googleapis.com/jax-public-ngff-2024/public_data/2079/whitej_205/2021-01/26/10-14-33.145/J85927_8.zarr,8758886400,8.2 GiB,https://images.jax.org/webclient/?show=image-179200
https://storage.googleapis.com/jax-public-ngff-2024/public_data/1573/whitej_205/2020-08/18/16-32-51.964/KOMP_A28992_7.zarr,9174712320,8.5 GiB,https://images.jax.org/webclient/?show=image-173001
https://storage.googleapis.com/jax-public-ngff-2024/public_data/2819/whitej_205/2021-07/07/10-58-46.572/X81906_8.zarr,12756418560,11.9 GiB,https://images.jax.org/webclient/?show=image-182729
https://storage.googleapis.com/jax-public-ngff-2024/public_data/1528/whitej_205/2020-08/18/15-03-32.975/KOMP_C9066_3.zarr,11324620800,10.5 GiB,https://images.jax.org/webclient/?show=image-186729
https://storage.googleapis.com/jax-public-ngff-2024/public_data/2099/whitej_205/2021-01/28/17-03-24.948/J75051_7.zarr,11124080640,10.4 GiB,https://images.jax.org/webclient/?show=image-180546
https://storage.googleapis.com/jax-public-ngff-2024/public_data/1542/whitej_205/2020-08/18/15-39-59.992/KOMP_K24202_9.zarr,8360755200,7.8 GiB,https://images.jax.org/webclient/?show=image-171950
https://storage.googleapis.com/jax-public-ngff-2024/public_data/1528/whitej_205/2021-01/26/11-07-45.103/J85879_7.zarr,10019635200,9.3 GiB,https://images.jax.org/webclient/?show=image-186589
https://storage.googleapis.com/jax-public-ngff-2024/public_data/2810/whitej_205/2021-07/07/09-43-14.072/R25168_4.zarr,13910999040,13.0 GiB,https://images.jax.org/webclient/?show=image-181620
https://storage.googleapis.com/jax-public-ngff-2024/public_data/1577/whitej_205/2020-08/18/16-42-28.571/KOMP_C10385_7.zarr,8068792320,7.5 GiB,https://images.jax.org/webclient/?show=image-173469
https://storage.googleapis.com/jax-public-ngff-2024/public_data/1838/whitej_205/2020-10/28/12-23-08.957/K10127_8.zarr,7683932160,7.2 GiB,https://images.jax.org/webclient/?show=image-176351
https://storage.googleapis.com/jax-public-ngff-2024/public_data/2061/whitej_205/2021-01/05/12-58-38.284/X44273_8.zarr,6799196160,6.3 GiB,https://images.jax.org/webclient/?show=image-178685
https://storage.googleapis.com/jax-public-ngff-2024/public_data/1528/whitej_205/2021-01/05/12-28-15.327/J65499_6.zarr,10024058880,9.3 GiB,https://images.jax.org/webclient/?show=image-186139
https://storage.googleapis.com/jax-public-ngff-2024/public_data/1565/whitej_205/2020-08/18/16-19-26.358/KOMP_C10870_10.zarr,16181821440,15.1 GiB,https://images.jax.org/webclient/?show=image-167634
https://storage.googleapis.com/jax-public-ngff-2024/public_data/2007/whitej_205/2020-12/09/08-21-13.763/K11220_6.zarr,9425387520,8.8 GiB,https://images.jax.org/webclient/?show=image-165835
https://storage.googleapis.com/jax-public-ngff-2024/public_data/1595/whitej_205/2020-08/18/17-20-05.522/KOMP_C9286_3.zarr,6909788160,6.4 GiB,https://images.jax.org/webclient/?show=image-175054
https://storage.googleapis.com/jax-public-ngff-2024/public_data/2907/whitej_205/2021-08/19/14-39-51.135/R10426_10.zarr,10838016000,10.1 GiB,https://images.jax.org/webclient/?show=image-184814
https://storage.googleapis.com/jax-public-ngff-2024/public_data/1492/whitej_205/2020-08/18/13-54-40.453/KOMP_K24311_7.zarr,9183559680,8.6 GiB,https://images.jax.org/webclient/?show=image-164545
https://storage.googleapis.com/jax-public-ngff-2024/public_data/2816/whitej_205/2021-07/26/11-49-39.769/J95368_10.zarr,8163164160,7.6 GiB,https://images.jax.org/webclient/?show=image-182359
https://storage.googleapis.com/jax-public-ngff-2024/public_data/1555/whitej_205/2020-08/18/16-04-26.163/KOMP_K9306_5.zarr,12541132800,11.7 GiB,https://images.jax.org/webclient/?show=image-172770
https://storage.googleapis.com/jax-public-ngff-2024/public_data/1482/whitej_205/2020-08/18/13-35-47.163/KOMP_K19078_1.zarr,11280384000,10.5 GiB,https://images.jax.org/webclient/?show=image-164312
https://storage.googleapis.com/jax-public-ngff-2024/public_data/1537/whitej_205/2020-08/18/15-32-53.951/KOMP_K22951_6.zarr,17314283520,16.1 GiB,https://images.jax.org/webclient/?show=image-171668
https://storage.googleapis.com/jax-public-ngff-2024/public_data/1941/whitej_205/2020-12/02/16-29-06.665/K14763_7.zarr,12805079040,11.9 GiB,https://images.jax.org/webclient/?show=image-177169
https://storage.googleapis.com/jax-public-ngff-2024/public_data/1580/whitej_205/2020-08/18/16-52-32.775/KOMP_K15709_1.zarr,13872660480,12.9 GiB,https://images.jax.org/webclient/?show=image-173827
https://storage.googleapis.com/jax-public-ngff-2024/public_data/1550/whitej_205/2020-08/18/15-59-12.506/KOMP_C8806_9.zarr,9440133120,8.8 GiB,https://images.jax.org/webclient/?show=image-172359
https://storage.googleapis.com/jax-public-ngff-2024/public_data/1952/whitej_205/2020-11/30/11-38-49.727/K74455_9.zarr,8090910720,7.5 GiB,https://images.jax.org/webclient/?show=image-177679
https://storage.googleapis.com/jax-public-ngff-2024/public_data/1579/whitej_205/2020-08/18/16-48-05.028/KOMP_A24755_1.zarr,13801881600,12.9 GiB,https://images.jax.org/webclient/?show=image-173656
https://storage.googleapis.com/jax-public-ngff-2024/public_data/2712/whitej_205/2021-06/14/17-19-03.315/X75115_10.zarr,11348213760,10.6 GiB,https://images.jax.org/webclient/?show=image-181374
https://storage.googleapis.com/jax-public-ngff-2024/public_data/2826/whitej_205/2021-07/26/12-19-13.117/X54878_5.zarr,10338140160,9.6 GiB,https://images.jax.org/webclient/?show=image-183662
https://storage.googleapis.com/jax-public-ngff-2024/public_data/1528/whitej_205/2021-01/28/17-11-49.264/J75138_9.zarr,14553907200,13.6 GiB,https://images.jax.org/webclient/?show=image-185734
https://storage.googleapis.com/jax-public-ngff-2024/public_data/1507/whitej_205/2020-08/18/14-24-59.019/KOMP_C9541_8.zarr,7166361600,6.7 GiB,https://images.jax.org/webclient/?show=image-169993
https://storage.googleapis.com/jax-public-ngff-2024/public_data/1607/whitej_205/2020-12/16/14-55-07.843/K33012_10.zarr,14306181120,13.3 GiB,https://images.jax.org/webclient/?show=image-175945
https://storage.googleapis.com/jax-public-ngff-2024/public_data/1516/whitej_205/2020-08/18/14-41-07.556/KOMP_A29682_4.zarr,10966302720,10.2 GiB,https://images.jax.org/webclient/?show=image-170462
https://storage.googleapis.com/jax-public-ngff-2024/public_data/2906/whitej_205/2021-07/26/12-42-01.052/X77634_5.zarr,8502312960,7.9 GiB,https://images.jax.org/webclient/?show=image-184648
https://storage.googleapis.com/jax-public-ngff-2024/public_data/2825/whitej_205/2021-07/07/10-50-21.625/X3449_8.zarr,11442585600,10.7 GiB,https://images.jax.org/webclient/?show=image-183524
https://storage.googleapis.com/jax-public-ngff-2024/public_data/1565/whitej_205/2020-08/18/16-18-24.719/KOMP_C10867_4.zarr,10870456320,10.1 GiB,https://images.jax.org/webclient/?show=image-167577
https://storage.googleapis.com/jax-public-ngff-2024/public_data/2087/whitej_205/2021-01/26/10-57-31.220/X43524_9.zarr,13041008640,12.1 GiB,https://images.jax.org/webclient/?show=image-180201
https://storage.googleapis.com/jax-public-ngff-2024/public_data/1592/whitej_205/2020-08/18/17-14-58.468/KOMP_A32351_3.zarr,7455375360,6.9 GiB,https://images.jax.org/webclient/?show=image-174888
https://storage.googleapis.com/jax-public-ngff-2024/public_data/1591/whitej_205/2020-08/18/17-14-19.597/K93449_10.zarr,15482880000,14.4 GiB,https://images.jax.org/webclient/?show=image-174790
https://storage.googleapis.com/jax-public-ngff-2024/public_data/2905/whitej_205/2021-07/26/12-14-01.497/X35145_4.zarr,12607488000,11.7 GiB,https://images.jax.org/webclient/?show=image-184539
https://storage.googleapis.com/jax-public-ngff-2024/public_data/1494/whitej_205/2020-08/18/13-58-07.022/K91258_8.zarr,14306181120,13.3 GiB,https://images.jax.org/webclient/?show=image-164732
https://storage.googleapis.com/jax-public-ngff-2024/public_data/1609/whitej_205/2020-08/18/17-47-14.470/K93365_8.zarr,13170769920,12.3 GiB,https://images.jax.org/webclient/?show=image-176146
https://storage.googleapis.com/jax-public-ngff-2024/public_data/1598/whitej_205/2020-08/18/17-28-12.917/KOMP_C9161_6.zarr,10398597120,9.7 GiB,https://images.jax.org/webclient/?show=image-175289
https://storage.googleapis.com/jax-public-ngff-2024/public_data/1528/whitej_205/2020-08/18/15-10-13.458/KOMP_K3121_2.zarr,7689830400,7.2 GiB,https://images.jax.org/webclient/?show=image-185924
https://storage.googleapis.com/jax-public-ngff-2024/public_data/1950/whitej_205/2020-11/30/11-34-12.468/K74091_4.zarr,14667448320,13.7 GiB,https://images.jax.org/webclient/?show=image-177538
https://storage.googleapis.com/jax-public-ngff-2024/public_data/1579/whitej_205/2020-08/18/16-47-31.242/KOMP_A24738_8.zarr,9794027520,9.1 GiB,https://images.jax.org/webclient/?show=image-173624
https://storage.googleapis.com/jax-public-ngff-2024/public_data/1547/whitej_205/2020-08/18/15-51-18.104/KOMP_K31461_5.zarr,9970974720,9.3 GiB,https://images.jax.org/webclient/?show=image-167159
https://storage.googleapis.com/jax-public-ngff-2024/public_data/1546/whitej_205/2020-08/18/15-48-05.450/KOMP_C10411_1.zarr,13029212160,12.1 GiB,https://images.jax.org/webclient/?show=image-167021
https://storage.googleapis.com/jax-public-ngff-2024/public_data/1553/whitej_205/2020-08/18/16-00-55.559/KOMP_C10642_6.zarr,10032906240,9.3 GiB,https://images.jax.org/webclient/?show=image-172505
https://storage.googleapis.com/jax-public-ngff-2024/public_data/1584/whitej_205/2020-08/18/17-00-50.268/KOMP_C8899_6.zarr,6134169600,5.7 GiB,https://images.jax.org/webclient/?show=image-174120
https://storage.googleapis.com/jax-public-ngff-2024/public_data/2817/whitej_205/2021-07/07/10-06-09.260/R33486_6.zarr,7844659200,7.3 GiB,https://images.jax.org/webclient/?show=image-182525
https://storage.googleapis.com/jax-public-ngff-2024/public_data/1945/whitej_205/2020-11/30/11-25-49.068/K37623_6.zarr,13701611520,12.8 GiB,https://images.jax.org/webclient/?show=image-177338
https://storage.googleapis.com/jax-public-ngff-2024/public_data/1530/whitej_205/2020-08/18/15-22-06.604/KOMP_K3680_10.zarr,18095800320,16.9 GiB,https://images.jax.org/webclient/?show=image-171292
https://storage.googleapis.com/jax-public-ngff-2024/public_data/1582/whitej_205/2020-08/18/16-56-50.611/KOMP_C9611_9.zarr,11486822400,10.7 GiB,https://images.jax.org/webclient/?show=image-174052
https://storage.googleapis.com/jax-public-ngff-2024/public_data/2710/whitej_205/2021-06/14/17-09-37.734/X42524_3.zarr,12032409600,11.2 GiB,https://images.jax.org/webclient/?show=image-181189
https://storage.googleapis.com/jax-public-ngff-2024/public_data/1555/whitej_205/2020-08/18/16-04-16.519/KOMP_K9305_7.zarr,7947878400,7.4 GiB,https://images.jax.org/webclient/?show=image-172693
https://storage.googleapis.com/jax-public-ngff-2024/public_data/1482/whitej_205/2020-08/18/13-36-53.184/KOMP_K19078_8.zarr,14084997120,13.1 GiB,https://images.jax.org/webclient/?show=image-164304
https://storage.googleapis.com/jax-public-ngff-2024/public_data/2908/whitej_205/2021-07/26/12-44-47.214/X81925_2.zarr,13754695680,12.8 GiB,https://images.jax.org/webclient/?show=image-185009
https://storage.googleapis.com/jax-public-ngff-2024/public_data/2076/whitej_205/2021-01/26/10-56-18.870/J68849_4.zarr,13362462720,12.4 GiB,https://images.jax.org/webclient/?show=image-178904
https://storage.googleapis.com/jax-public-ngff-2024/public_data/2007/whitej_205/2020-12/02/16-20-49.445/K11210_1.zarr,11483873280,10.7 GiB,https://images.jax.org/webclient/?show=image-165678
https://storage.googleapis.com/jax-public-ngff-2024/public_data/1598/whitej_205/2020-08/18/17-26-00.895/KOMP_C9161_7.zarr,9656893440,9.0 GiB,https://images.jax.org/webclient/?show=image-175225
https://storage.googleapis.com/jax-public-ngff-2024/public_data/1528/whitej_205/2020-08/18/15-12-54.234/KOMP_16632_20120726M-9_15.zarr,9258762240,8.6 GiB,https://images.jax.org/webclient/?show=image-186119
https://storage.googleapis.com/jax-public-ngff-2024/public_data/2085/whitej_205/2021-01/26/10-30-35.282/X12870_1.zarr,13403750400,12.5 GiB,https://images.jax.org/webclient/?show=image-179956
https://storage.googleapis.com/jax-public-ngff-2024/public_data/1837/whitej_205/2021-05/05/07-57-41.514/J87_6.zarr,10983997440,10.2 GiB,https://images.jax.org/webclient/?show=image-176341
https://storage.googleapis.com/jax-public-ngff-2024/public_data/2810/whitej_205/2021-07/07/09-45-14.878/R25170_6.zarr,9096560640,8.5 GiB,https://images.jax.org/webclient/?show=image-181569
https://storage.googleapis.com/jax-public-ngff-2024/public_data/2820/whitej_205/2021-07/07/10-20-21.346/R44123_4.zarr,14354841600,13.4 GiB,https://images.jax.org/webclient/?show=image-182858
https://storage.googleapis.com/jax-public-ngff-2024/public_data/2707/whitej_205/2021-06/14/17-24-35.384/X84923_2.zarr,10270310400,9.6 GiB,https://images.jax.org/webclient/?show=image-180747
https://storage.googleapis.com/jax-public-ngff-2024/public_data/2008/whitej_205/2020-12/02/16-26-27.689/K1273_10.zarr,16004874240,14.9 GiB,https://images.jax.org/webclient/?show=image-166222
https://storage.googleapis.com/jax-public-ngff-2024/public_data/2078/whitej_205/2021-01/26/10-51-33.912/J78879_1.zarr,13362462720,12.4 GiB,https://images.jax.org/webclient/?show=image-179093
https://storage.googleapis.com/jax-public-ngff-2024/public_data/1518/whitej_205/2020-08/18/14-45-35.033/KOMP_C9146_10_2.zarr,9245491200,8.6 GiB,https://images.jax.org/webclient/?show=image-170553
https://storage.googleapis.com/jax-public-ngff-2024/public_data/1501/whitej_205/2020-08/18/14-14-20.631/KOMP_K21501_3.zarr,9431285760,8.8 GiB,https://images.jax.org/webclient/?show=image-164930
https://storage.googleapis.com/jax-public-ngff-2024/public_data/2009/whitej_205/2021-07/07/09-34-37.829/R22986_10.zarr,9249914880,8.6 GiB,https://images.jax.org/webclient/?show=image-178024
https://storage.googleapis.com/jax-public-ngff-2024/public_data/1522/whitej_205/2020-08/18/14-51-37.177/KOMP_A29558-6.zarr,9878077440,9.2 GiB,https://images.jax.org/webclient/?show=image-171084
https://storage.googleapis.com/jax-public-ngff-2024/public_data/1497/whitej_205/2020-08/18/14-06-05.609/KOMP_K54907_3.zarr,11789107200,11.0 GiB,https://images.jax.org/webclient/?show=image-169497
https://storage.googleapis.com/jax-public-ngff-2024/public_data/1522/whitej_205/2020-08/18/14-51-32.449/KOMP_A29558-10.zarr,15050833920,14.0 GiB,https://images.jax.org/webclient/?show=image-171014
https://storage.googleapis.com/jax-public-ngff-2024/public_data/1585/whitej_205/2020-08/18/17-01-14.104/KOMP_C8568_9.zarr,9248440320,8.6 GiB,https://images.jax.org/webclient/?show=image-174270
https://storage.googleapis.com/jax-public-ngff-2024/public_data/2040/whitej_205/2021-01/05/12-38-11.730/X18645_5.zarr,7176683520,6.7 GiB,https://images.jax.org/webclient/?show=image-166632
https://storage.googleapis.com/jax-public-ngff-2024/public_data/2081/whitej_205/2021-01/26/11-19-45.762/J90298_6.zarr,13315276800,12.4 GiB,https://images.jax.org/webclient/?show=image-179524
https://storage.googleapis.com/jax-public-ngff-2024/public_data/1528/whitej_205/2020-08/18/15-05-13.384/KOMP_C9708_7.zarr,8552448000,8.0 GiB,https://images.jax.org/webclient/?show=image-185592
https://storage.googleapis.com/jax-public-ngff-2024/public_data/1499/whitej_205/2020-08/18/14-12-32.603/KOMP_C9043_8.zarr,7225344000,6.7 GiB,https://images.jax.org/webclient/?show=image-169686
https://storage.googleapis.com/jax-public-ngff-2024/public_data/1504/whitej_205/2020-08/18/14-19-14.751/KOMP_C8608_3.zarr,9826467840,9.2 GiB,https://images.jax.org/webclient/?show=image-165101
https://storage.googleapis.com/jax-public-ngff-2024/public_data/2010/whitej_205/2020-12/02/16-38-13.622/K7742_6.zarr,11184537600,10.4 GiB,https://images.jax.org/webclient/?show=image-178212
https://storage.googleapis.com/jax-public-ngff-2024/public_data/2904/whitej_205/2021-07/26/12-30-46.762/X70498_2.zarr,14332723200,13.3 GiB,https://images.jax.org/webclient/?show=image-184205
https://storage.googleapis.com/jax-public-ngff-2024/public_data/2814/whitej_205/2021-08/19/14-37-32.793/J97309_5.zarr,11486822400,10.7 GiB,https://images.jax.org/webclient/?show=image-182002
https://storage.googleapis.com/jax-public-ngff-2024/public_data/2821/whitej_205/2021-07/07/10-22-51.452/R47626_2.zarr,8924037120,8.3 GiB,https://images.jax.org/webclient/?show=image-183052
https://storage.googleapis.com/jax-public-ngff-2024/public_data/2088/whitej_205/2021-01/26/10-55-31.353/X6385_5.zarr,7725219840,7.2 GiB,https://images.jax.org/webclient/?show=image-180342
https://storage.googleapis.com/jax-public-ngff-2024/public_data/1550/whitej_205/2020-08/18/15-58-39.328/KOMP_C8806_10.zarr,14831124480,13.8 GiB,https://images.jax.org/webclient/?show=image-172418
https://storage.googleapis.com/jax-public-ngff-2024/public_data/1953/whitej_205/2020-11/30/11-41-38.834/K79287_5.zarr,7741440000,7.2 GiB,https://images.jax.org/webclient/?show=image-177739
